Order_ID,Store_ID,Store_Location,Product_Category,Product_Name,Unit_Price,Quantity,Order_Date,Total_Sales,Customer_Type
106907,WMT_2,California,Groceries,Milk,171,1,2021-05-11,171,New
151647,WMT_9,Arizona,Clothing,Jacket,1895,1,2023-09-05,1895,Regular
142074,WMT_9,Arizona,Groceries,Bread,101,2,2023-03-10,202,Regular
124380,WMT_2,California,Home Supplies,Napkins,396,1,2022-04-11,396,Regular
109708,WMT_7,Georgia,Home Supplies,Detergent,629,1,2021-07-02,629,Regular
154682,WMT_8,Colorado,Groceries,Eggs,140,2,2023-11-03,280,Regular
118901,WMT_6,Washington,Home Supplies,Detergent,170,1,2021-12-28,170,Regular
127516,WMT_3,Texas,Automotive,Car Oil,5564,1,2022-06-07,5564,Member
110089,WMT_5,Illinois,Clothing,T-Shirt,1679,2,2021-07-10,3358,Regular
140508,WMT_7,Georgia,Clothing,Shorts,1240,2,2023-02-09,2480,Regular
118004,WMT_10,Nevada,Groceries,Bread,158,2,2021-12-10,316,Regular
144092,WMT_10,Nevada,Pharmacy,Bandage,612,1,2023-04-16,612,Regular
142666,WMT_8,Colorado,Pharmacy,Cough Syrup,640,1,2023-03-21,640,Member
104210,WMT_7,Georgia,Sports,Bicycle,14373,2,2021-03-20,28746,New
132009,WMT_10,Nevada,Groceries,Vegetables,171,1,2022-09-01,171,Regular
120860,WMT_10,Nevada,Groceries,Bread,71,1,2022-02-03,71,Member
129703,WMT_3,Texas,Electronics,Headphones,41643,1,2022-07-19,41643,New
149952,WMT_7,Georgia,Groceries,Rice,153,1,2023-08-03,153,Member
129854,WMT_4,Florida,Groceries,Rice,22,1,2022-07-22,22,Regular
145443,WMT_10,Nevada,Home Supplies,Soap,589,1,2023-05-10,589,Regular
121186,WMT_5,Illinois,Automotive,Air Freshener,5852,1,2022-02-09,5852,New
137839,WMT_1,New York,Stationery,Calculator,136,1,2022-12-21,136,Member
142437,WMT_4,Florida,Clothing,T-Shirt,1832,1,2023-03-17,1832,Regular
112710,WMT_10,Nevada,Stationery,Stapler,174,1,2021-08-28,174,Regular
127698,WMT_4,Florida,Groceries,Milk,57,1,2022-06-10,57,Member
100100,WMT_8,Colorado,Sports,Yoga Mat,3055,1,2021-01-02,3055,New
107860,WMT_5,Illinois,Groceries,Bread,170,1,2021-05-29,170,Member
140638,WMT_10,Nevada,Groceries,Vegetables,126,1,2023-02-11,126,Regular
137314,WMT_5,Illinois,Groceries,Eggs,37,1,2022-12-10,37,Regular
133473,WMT_5,Illinois,Groceries,Eggs,70,1,2022-09-29,70,Member
151842,WMT_9,Arizona,Stationery,Notebook,356,1,2023-09-09,356,Regular
130521,WMT_1,New York,Groceries,Eggs,145,1,2022-08-04,145,New
122112,WMT_9,Arizona,Electronics,Smartphone,73951,1,2022-02-26,73951,Regular
136250,WMT_6,Washington,Electronics,Smartphone,49905,1,2022-11-20,49905,New
137619,WMT_9,Arizona,Groceries,Rice,99,2,2022-12-16,198,Regular
152905,WMT_9,Arizona,Pharmacy,Antacid,602,1,2023-09-30,602,New
139141,WMT_2,California,Sports,Football,11042,1,2023-01-15,11042,Regular
103904,WMT_2,California,Toys,Lego Set,2631,1,2021-03-15,2631,Regular
154526,WMT_4,Florida,Sports,Bicycle,6033,1,2023-10-31,6033,Regular
103033,WMT_3,Texas,Electronics,LED TV,50837,1,2021-02-27,50837,Member
153528,WMT_8,Colorado,Electronics,Laptop,26080,1,2023-10-12,26080,Member
114244,WMT_4,Florida,Clothing,Jacket,1912,1,2021-09-26,1912,Regular
140429,WMT_2,California,Home Supplies,Broom,961,1,2023-02-08,961,Regular
128654,WMT_5,Illinois,Groceries,Milk,58,3,2022-06-28,174,Regular
109296,WMT_1,New York,Groceries,Milk,120,1,2021-06-25,120,Member
154260,WMT_2,California,Electronics,Laptop,44168,1,2023-10-26,44168,Regular
154589,WMT_7,Georgia,Home Supplies,Toilet Paper,742,1,2023-11-01,742,Regular
122078,WMT_3,Texas,Stationery,Marker,28,1,2022-02-26,28,Regular
137837,WMT_10,Nevada,Pharmacy,Vitamins,170,1,2022-12-20,170,Regular
126187,WMT_1,New York,Clothing,Shorts,888,1,2022-05-14,888,Member
153609,WMT_2,California,Electronics,Laptop,71705,1,2023-10-14,71705,Member
106868,WMT_6,Washington,Pharmacy,Painkiller,352,1,2021-05-10,352,Regular
102213,WMT_9,Arizona,Beauty,Face Cream,2127,3,2021-02-11,6381,New
138392,WMT_7,Georgia,Electronics,Laptop,35660,1,2022-12-31,35660,Regular
109194,WMT_10,Nevada,Groceries,Bread,113,2,2021-06-22,226,New
105659,WMT_5,Illinois,Groceries,Vegetables,123,1,2021-04-17,123,Member
110471,WMT_7,Georgia,Stationery,Calculator,186,1,2021-07-17,186,Regular
157480,WMT_10,Nevada,Stationery,Marker,350,1,2023-12-24,350,Regular
103788,WMT_3,Texas,Sports,Tennis Racket,8759,2,2021-03-13,17518,Member
120458,WMT_9,Arizona,Groceries,Milk,21,1,2022-01-26,21,Regular
104689,WMT_9,Arizona,Beauty,Perfume,1156,2,2021-03-29,2312,New
132980,WMT_8,Colorado,Stationery,Marker,42,1,2022-09-19,42,Regular
121540,WMT_2,California,Clothing,Jeans,392,1,2022-02-16,392,New
121402,WMT_6,Washington,Groceries,Rice,144,1,2022-02-13,144,Regular
148957,WMT_10,Nevada,Groceries,Rice,44,1,2023-07-15,44,Regular
155254,WMT_8,Colorado,Electronics,Headphones,53627,1,2023-11-13,53627,Regular
103967,WMT_4,Florida,Beauty,Perfume,1010,1,2021-03-16,1010,Regular
150561,WMT_2,California,Beauty,Moisturizer,2368,3,2023-08-16,7104,Member
120784,WMT_6,Washington,Groceries,Bread,45,1,2022-02-02,45,Member
157554,WMT_6,Washington,Beauty,Shampoo,2095,1,2023-12-26,2095,Regular
138914,WMT_5,Illinois,Toys,Board Game,978,1,2023-01-10,978,Member
114655,WMT_4,Florida,Sports,Tennis Racket,4009,2,2021-10-04,8018,Regular
153061,WMT_1,New York,Groceries,Eggs,144,3,2023-10-04,432,Regular
123771,WMT_3,Texas,Sports,Dumbbells,4362,1,2022-03-31,4362,Member
144698,WMT_5,Illinois,Electronics,Camera,71844,1,2023-04-28,71844,Regular
156432,WMT_4,Florida,Home Supplies,Napkins,588,1,2023-12-05,588,Regular
113446,WMT_1,New York,Stationery,Marker,358,1,2021-09-12,358,Regular
109154,WMT_3,Texas,Groceries,Rice,44,1,2021-06-22,44,Regular
152589,WMT_5,Illinois,Automotive,Air Freshener,2233,1,2023-09-24,2233,Member
118645,WMT_5,Illinois,Automotive,Wiper,826,1,2021-12-23,826,Regular
125215,WMT_9,Arizona,Sports,Bicycle,1830,1,2022-04-25,1830,Regular
140200,WMT_4,Florida,Home Supplies,Broom,243,2,2023-02-03,486,Regular
136316,WMT_10,Nevada,Groceries,Milk,61,2,2022-11-21,122,Member
119329,WMT_10,Nevada,Groceries,Vegetables,191,1,2022-01-05,191,Regular
145622,WMT_10,Nevada,Clothing,Jacket,544,1,2023-05-13,544,Regular
144953,WMT_8,Colorado,Stationery,Stapler,239,1,2023-05-02,239,New
140541,WMT_3,Texas,Pharmacy,Cough Syrup,254,1,2023-02-10,254,Regular
115711,WMT_6,Washington,Groceries,Rice,92,1,2021-10-25,92,Regular
142626,WMT_10,Nevada,Beauty,Lipstick,676,1,2023-03-20,676,Member
127235,WMT_1,New York,Sports,Football,7420,1,2022-06-02,7420,Member
146107,WMT_8,Colorado,Automotive,Car Oil,2480,1,2023-05-22,2480,Regular
131351,WMT_3,Texas,Groceries,Bread,38,1,2022-08-20,38,New
124900,WMT_9,Arizona,Pharmacy,Bandage,88,1,2022-04-20,88,New
142598,WMT_3,Texas,Stationery,Notebook,363,1,2023-03-20,363,New
156728,WMT_10,Nevada,Groceries,Bread,155,1,2023-12-10,155,New
151384,WMT_1,New York,Clothing,T-Shirt,383,2,2023-09-01,766,Regular
140990,WMT_6,Washington,Stationery,Marker,173,1,2023-02-18,173,Regular
149303,WMT_7,Georgia,Groceries,Rice,121,1,2023-07-22,121,Regular
108867,WMT_3,Texas,Stationery,Pen,372,2,2021-06-17,744,Regular
105478,WMT_3,Texas,Clothing,Jacket,1560,1,2021-04-14,1560,Regular
146900,WMT_5,Illinois,Groceries,Vegetables,186,1,2023-06-06,186,Regular
150403,WMT_9,Arizona,Home Supplies,Broom,280,3,2023-08-12,840,Regular
133272,WMT_5,Illinois,Home Supplies,Soap,976,1,2022-09-25,976,Member
138778,WMT_1,New York,Automotive,Car Oil,5950,1,2023-01-08,5950,Regular
131397,WMT_9,Arizona,Pharmacy,Cough Syrup,130,1,2022-08-20,130,Regular
121409,WMT_6,Washington,Sports,Football,10250,2,2022-02-13,20500,Regular
138433,WMT_6,Washington,Home Supplies,Broom,70,2,2023-01-01,140,Regular
137332,WMT_8,Colorado,Toys,Board Game,2839,1,2022-12-10,2839,Regular
120946,WMT_5,Illinois,Groceries,Bread,144,1,2022-02-05,144,New
117513,WMT_6,Washington,Groceries,Bread,132,1,2021-12-01,132,Regular
114325,WMT_3,Texas,Stationery,Marker,391,1,2021-09-28,391,Member
150238,WMT_4,Florida,Pharmacy,Vitamins,693,1,2023-08-09,693,Regular
126301,WMT_8,Colorado,Automotive,Air Freshener,2931,1,2022-05-15,2931,Regular
145478,WMT_6,Washington,Pharmacy,Vitamins,689,1,2023-05-11,689,Member
151902,WMT_2,California,Toys,Lego Set,3871,1,2023-09-11,3871,Member
140927,WMT_7,Georgia,Stationery,Pen,114,2,2023-02-17,228,Regular
118307,WMT_7,Georgia,Home Supplies,Toilet Paper,270,1,2021-12-16,270,Regular
133009,WMT_2,California,Beauty,Face Cream,314,1,2022-09-20,314,Member
157251,WMT_8,Colorado,Toys,Doll,890,1,2023-12-20,890,Regular
149642,WMT_3,Texas,Automotive,Spark Plug,7913,1,2023-07-29,7913,Regular
154145,WMT_9,Arizona,Groceries,Milk,192,1,2023-10-23,192,Member
120236,WMT_7,Georgia,Automotive,Air Freshener,1696,1,2022-01-22,1696,Regular
130851,WMT_4,Florida,Pharmacy,Cough Syrup,469,1,2022-08-10,469,New
122340,WMT_3,Texas,Groceries,Milk,180,1,2022-03-03,180,New
117260,WMT_8,Colorado,Beauty,Shampoo,1338,1,2021-11-26,1338,Member
114484,WMT_3,Texas,Groceries,Bread,89,1,2021-10-01,89,Regular
121246,WMT_6,Washington,Groceries,Bread,119,2,2022-02-10,238,Regular
121682,WMT_10,Nevada,Pharmacy,Antacid,173,3,2022-02-18,519,Member
111340,WMT_9,Arizona,Sports,Bicycle,1727,2,2021-08-02,3454,Regular
132687,WMT_5,Illinois,Sports,Football,6679,1,2022-09-14,6679,Member
152891,WMT_8,Colorado,Pharmacy,Painkiller,737,1,2023-09-30,737,Member
152879,WMT_6,Washington,Groceries,Eggs,180,1,2023-09-30,180,Regular
152501,WMT_10,Nevada,Groceries,Eggs,161,1,2023-09-22,161,Regular
102257,WMT_9,Arizona,Groceries,Bread,120,1,2021-02-12,120,New
125226,WMT_2,California,Home Supplies,Broom,169,1,2022-04-26,169,Regular
140711,WMT_3,Texas,Stationery,Notebook,185,1,2023-02-13,185,Regular
110711,WMT_4,Florida,Electronics,Laptop,52770,1,2021-07-22,52770,Regular
125749,WMT_7,Georgia,Toys,Doll,2697,1,2022-05-05,2697,Regular
114021,WMT_3,Texas,Beauty,Lipstick,1281,2,2021-09-22,2562,New
112431,WMT_4,Florida,Groceries,Rice,107,1,2021-08-23,107,Regular
123982,WMT_10,Nevada,Home Supplies,Broom,504,1,2022-04-03,504,Regular
148476,WMT_9,Arizona,Home Supplies,Detergent,121,1,2023-07-06,121,Member
142687,WMT_10,Nevada,Automotive,Wiper,1077,2,2023-03-21,2154,Regular
150662,WMT_1,New York,Home Supplies,Soap,749,1,2023-08-18,749,New
102949,WMT_8,Colorado,Groceries,Bread,46,1,2021-02-25,46,New
118035,WMT_5,Illinois,Pharmacy,Bandage,568,1,2021-12-11,568,New
127614,WMT_9,Arizona,Clothing,Shorts,1145,1,2022-06-08,1145,Regular
121417,WMT_8,Colorado,Groceries,Vegetables,54,1,2022-02-13,54,Regular
151420,WMT_8,Colorado,Beauty,Moisturizer,1198,2,2023-09-01,2396,New
154116,WMT_4,Florida,Stationery,Pen,168,1,2023-10-23,168,Member
136483,WMT_1,New York,Groceries,Bread,31,1,2022-11-25,31,Regular
133318,WMT_4,Florida,Stationery,Pen,96,1,2022-09-26,96,Member
137512,WMT_7,Georgia,Electronics,Headphones,53913,1,2022-12-14,53913,Regular
133433,WMT_6,Washington,Groceries,Rice,24,1,2022-09-28,24,Regular
119945,WMT_6,Washington,Groceries,Rice,186,1,2022-01-16,186,Regular
121524,WMT_8,Colorado,Clothing,Dress,1988,1,2022-02-15,1988,Member
135793,WMT_9,Arizona,Groceries,Eggs,48,1,2022-11-11,48,Regular
136205,WMT_6,Washington,Electronics,Camera,61051,1,2022-11-19,61051,Regular
108463,WMT_4,Florida,Groceries,Milk,98,1,2021-06-09,98,New
126085,WMT_1,New York,Groceries,Milk,160,1,2022-05-12,160,Member
151668,WMT_4,Florida,Stationery,Notebook,218,1,2023-09-06,218,Member
107925,WMT_6,Washington,Stationery,Pen,172,1,2021-05-30,172,Regular
143982,WMT_8,Colorado,Sports,Yoga Mat,6472,1,2023-04-14,6472,Regular
134374,WMT_5,Illinois,Home Supplies,Detergent,104,2,2022-10-16,208,New
126362,WMT_8,Colorado,Groceries,Eggs,198,1,2022-05-16,198,Regular
116628,WMT_7,Georgia,Home Supplies,Broom,111,1,2021-11-13,111,Regular
148023,WMT_5,Illinois,Stationery,Marker,170,2,2023-06-28,340,New
143196,WMT_10,Nevada,Groceries,Eggs,86,1,2023-03-30,86,Regular
138118,WMT_4,Florida,Automotive,Spark Plug,7007,1,2022-12-26,7007,Member
125796,WMT_8,Colorado,Stationery,Stapler,273,1,2022-05-06,273,Regular
130059,WMT_3,Texas,Groceries,Eggs,173,1,2022-07-26,173,Regular
107873,WMT_7,Georgia,Automotive,Wiper,4063,1,2021-05-29,4063,Regular
151075,WMT_3,Texas,Toys,Lego Set,543,1,2023-08-26,543,Regular
155054,WMT_3,Texas,Groceries,Bread,46,2,2023-11-10,92,Regular
110595,WMT_10,Nevada,Automotive,Battery,1655,1,2021-07-19,1655,New
124269,WMT_4,Florida,Pharmacy,Cough Syrup,218,1,2022-04-09,218,Regular
135796,WMT_9,Arizona,Groceries,Vegetables,97,1,2022-11-11,97,Member
125678,WMT_4,Florida,Groceries,Vegetables,91,1,2022-05-04,91,Member
103990,WMT_7,Georgia,Pharmacy,Painkiller,349,1,2021-03-16,349,Regular
138718,WMT_2,California,Pharmacy,Antacid,203,1,2023-01-07,203,Member
100316,WMT_10,Nevada,Groceries,Bread,154,2,2021-01-06,308,Member
153531,WMT_9,Arizona,Clothing,T-Shirt,1134,1,2023-10-12,1134,Member
145348,WMT_3,Texas,Groceries,Eggs,25,1,2023-05-09,25,Regular
128361,WMT_9,Arizona,Groceries,Milk,21,1,2022-06-22,21,Regular
110888,WMT_4,Florida,Automotive,Wiper,2800,1,2021-07-25,2800,Regular
122533,WMT_10,Nevada,Sports,Yoga Mat,2841,2,2022-03-06,5682,Regular
120073,WMT_5,Illinois,Pharmacy,Painkiller,64,1,2022-01-19,64,New
151000,WMT_7,Georgia,Pharmacy,Painkiller,690,1,2023-08-24,690,Regular
129818,WMT_8,Colorado,Groceries,Rice,99,1,2022-07-21,99,Regular
153892,WMT_1,New York,Beauty,Shampoo,1057,1,2023-10-19,1057,Member
126137,WMT_1,New York,Sports,Yoga Mat,10507,1,2022-05-13,10507,New
133792,WMT_5,Illinois,Automotive,Air Freshener,6173,1,2022-10-05,6173,Regular
113773,WMT_6,Washington,Home Supplies,Napkins,843,1,2021-09-17,843,Regular
137003,WMT_1,New York,Toys,Lego Set,2989,1,2022-12-04,2989,New
125943,WMT_3,Texas,Automotive,Wiper,4102,3,2022-05-09,12306,Regular
155652,WMT_4,Florida,Sports,Football,3348,1,2023-11-21,3348,Regular
105417,WMT_10,Nevada,Stationery,Calculator,56,2,2021-04-12,112,Regular
119293,WMT_3,Texas,Groceries,Vegetables,186,1,2022-01-05,186,Member
119679,WMT_8,Colorado,Electronics,Headphones,55718,1,2022-01-11,55718,New
138626,WMT_3,Texas,Stationery,Marker,290,1,2023-01-05,290,Regular
137265,WMT_4,Florida,Home Supplies,Soap,406,1,2022-12-09,406,Regular
154622,WMT_5,Illinois,Stationery,Calculator,69,1,2023-11-02,69,Member
114423,WMT_1,New York,Stationery,Notebook,261,1,2021-09-30,261,Regular
107496,WMT_6,Washington,Stationery,Pen,249,1,2021-05-22,249,Regular
107023,WMT_7,Georgia,Pharmacy,Cough Syrup,792,1,2021-05-13,792,Regular
155471,WMT_1,New York,Groceries,Bread,119,1,2023-11-18,119,Regular
112222,WMT_7,Georgia,Automotive,Spark Plug,5593,1,2021-08-19,5593,Member
107104,WMT_1,New York,Automotive,Air Freshener,7073,1,2021-05-15,7073,Regular
135224,WMT_9,Arizona,Groceries,Milk,82,1,2022-10-31,82,Regular
103497,WMT_4,Florida,Groceries,Milk,131,1,2021-03-07,131,Member
115407,WMT_5,Illinois,Groceries,Bread,78,1,2021-10-19,78,Regular
118834,WMT_2,California,Pharmacy,Painkiller,592,1,2021-12-27,592,Member
114883,WMT_3,Texas,Stationery,Notebook,397,1,2021-10-09,397,Regular
107509,WMT_8,Colorado,Home Supplies,Toilet Paper,397,1,2021-05-22,397,New
144130,WMT_7,Georgia,Groceries,Eggs,131,1,2023-04-17,131,Regular
151428,WMT_10,Nevada,Clothing,Shorts,1307,3,2023-09-01,3921,Regular
118780,WMT_2,California,Stationery,Calculator,162,1,2021-12-26,162,Regular
117192,WMT_4,Florida,Clothing,Shorts,896,1,2021-11-25,896,New
105548,WMT_7,Georgia,Toys,Action Figure,1550,3,2021-04-15,4650,Regular
108829,WMT_5,Illinois,Automotive,Car Oil,2870,1,2021-06-16,2870,Regular
157794,WMT_7,Georgia,Automotive,Wiper,3189,1,2023-12-31,3189,Regular
133170,WMT_6,Washington,Toys,Doll,1492,1,2022-09-23,1492,Regular
121764,WMT_6,Washington,Home Supplies,Detergent,85,1,2022-02-20,85,New
124157,WMT_3,Texas,Toys,Doll,3039,3,2022-04-07,9117,Regular
137871,WMT_7,Georgia,Sports,Football,14561,1,2022-12-21,14561,Regular
105515,WMT_10,Nevada,Home Supplies,Soap,317,1,2021-04-14,317,Member
145852,WMT_2,California,Home Supplies,Napkins,134,1,2023-05-18,134,Regular
101874,WMT_9,Arizona,Stationery,Marker,45,1,2021-02-05,45,Member
103638,WMT_10,Nevada,Pharmacy,Vitamins,313,1,2021-03-09,313,Regular
153139,WMT_6,Washington,Groceries,Bread,199,1,2023-10-05,199,Member
142313,WMT_7,Georgia,Groceries,Bread,170,1,2023-03-14,170,New
147118,WMT_8,Colorado,Toys,Board Game,2325,1,2023-06-10,2325,Regular
155441,WMT_4,Florida,Stationery,Stapler,308,1,2023-11-17,308,Regular
129627,WMT_9,Arizona,Groceries,Rice,171,1,2022-07-17,171,Regular
149599,WMT_4,Florida,Stationery,Notebook,96,1,2023-07-28,96,New
120010,WMT_8,Colorado,Groceries,Rice,138,2,2022-01-17,276,Regular
122439,WMT_4,Florida,Automotive,Spark Plug,3955,1,2022-03-05,3955,Member
127192,WMT_2,California,Sports,Yoga Mat,6162,1,2022-06-01,6162,Regular
154847,WMT_4,Florida,Groceries,Vegetables,82,2,2023-11-06,164,Regular
125084,WMT_6,Washington,Electronics,Laptop,48797,2,2022-04-23,97594,New
135995,WMT_7,Georgia,Groceries,Milk,178,2,2022-11-15,356,Regular
154627,WMT_5,Illinois,Home Supplies,Soap,645,1,2023-11-02,645,Regular
105318,WMT_10,Nevada,Groceries,Vegetables,187,1,2021-04-10,187,Regular
150349,WMT_6,Washington,Pharmacy,Painkiller,304,2,2023-08-11,608,Regular
133670,WMT_9,Arizona,Sports,Bicycle,11725,1,2022-10-02,11725,Regular
141949,WMT_10,Nevada,Home Supplies,Detergent,96,1,2023-03-07,96,Regular
118921,WMT_1,New York,Home Supplies,Soap,387,1,2021-12-29,387,Regular
146040,WMT_7,Georgia,Electronics,Camera,23668,1,2023-05-21,23668,Regular
123503,WMT_8,Colorado,Automotive,Battery,6547,1,2022-03-25,6547,Member
104717,WMT_4,Florida,Beauty,Face Cream,1511,3,2021-03-30,4533,Regular
124308,WMT_1,New York,Groceries,Milk,79,1,2022-04-10,79,Regular
123257,WMT_8,Colorado,Groceries,Milk,174,1,2022-03-20,174,Regular
131549,WMT_7,Georgia,Toys,Lego Set,3002,1,2022-08-23,3002,Member
105473,WMT_3,Texas,Groceries,Rice,111,1,2021-04-14,111,New
114616,WMT_6,Washington,Beauty,Lipstick,971,1,2021-10-03,971,Regular
125754,WMT_7,Georgia,Groceries,Vegetables,183,1,2022-05-05,183,Regular
132103,WMT_10,Nevada,Groceries,Rice,144,1,2022-09-03,144,Regular
136284,WMT_3,Texas,Automotive,Car Oil,6793,1,2022-11-21,6793,Regular
143547,WMT_9,Arizona,Groceries,Vegetables,189,1,2023-04-06,189,Regular
156988,WMT_5,Illinois,Pharmacy,Bandage,141,1,2023-12-16,141,Regular
107918,WMT_5,Illinois,Pharmacy,Cough Syrup,530,1,2021-05-30,530,Regular
122872,WMT_7,Georgia,Groceries,Rice,159,1,2022-03-13,159,Regular
136888,WMT_10,Nevada,Electronics,LED TV,62303,1,2022-12-01,62303,Member
122984,WMT_8,Colorado,Home Supplies,Toilet Paper,498,1,2022-03-15,498,Regular
147991,WMT_9,Arizona,Clothing,T-Shirt,713,1,2023-06-27,713,Member
156136,WMT_9,Arizona,Groceries,Bread,26,1,2023-11-29,26,Regular
140898,WMT_1,New York,Sports,Bicycle,4897,2,2023-02-17,9794,Regular
110175,WMT_9,Arizona,Sports,Yoga Mat,6707,2,2021-07-11,13414,Member
132957,WMT_4,Florida,Home Supplies,Napkins,81,1,2022-09-19,81,Regular
145958,WMT_2,California,Groceries,Vegetables,150,1,2023-05-20,150,Regular
149285,WMT_4,Florida,Pharmacy,Bandage,311,1,2023-07-22,311,Regular
142798,WMT_1,New York,Pharmacy,Cough Syrup,194,1,2023-03-24,194,Regular
100271,WMT_10,Nevada,Clothing,Dress,360,3,2021-01-05,1080,Member
122703,WMT_9,Arizona,Electronics,Smartphone,18219,1,2022-03-10,18219,New
143709,WMT_7,Georgia,Clothing,Jeans,796,1,2023-04-09,796,Member
156922,WMT_1,New York,Home Supplies,Soap,610,1,2023-12-15,610,Member
125699,WMT_9,Arizona,Groceries,Eggs,41,1,2022-05-04,41,Regular
151684,WMT_8,Colorado,Toys,Puzzle,275,3,2023-09-06,825,Regular
144395,WMT_7,Georgia,Stationery,Notebook,125,2,2023-04-22,250,Member
149636,WMT_2,California,Sports,Yoga Mat,5272,2,2023-07-29,10544,Member
136382,WMT_1,New York,Clothing,Jacket,945,1,2022-11-23,945,Regular
142415,WMT_10,Nevada,Stationery,Calculator,109,1,2023-03-16,109,Member
128236,WMT_10,Nevada,Pharmacy,Antacid,487,1,2022-06-19,487,Regular
146148,WMT_7,Georgia,Pharmacy,Bandage,759,2,2023-05-23,1518,Regular
145226,WMT_2,California,Groceries,Bread,21,1,2023-05-07,21,Member
131869,WMT_2,California,Groceries,Rice,131,1,2022-08-30,131,Member
132498,WMT_2,California,Groceries,Vegetables,98,1,2022-09-11,98,Regular
137626,WMT_10,Nevada,Groceries,Vegetables,72,1,2022-12-16,72,Member
156693,WMT_4,Florida,Sports,Tennis Racket,8544,1,2023-12-10,8544,Regular
129772,WMT_9,Arizona,Home Supplies,Napkins,217,1,2022-07-20,217,Regular
106456,WMT_9,Arizona,Clothing,Shorts,1096,2,2021-05-02,2192,Regular
113403,WMT_3,Texas,Pharmacy,Bandage,289,1,2021-09-11,289,Member
101924,WMT_7,Georgia,Stationery,Pen,281,1,2021-02-06,281,Regular
111511,WMT_4,Florida,Groceries,Vegetables,71,1,2021-08-06,71,Regular
124863,WMT_1,New York,Groceries,Milk,67,1,2022-04-20,67,Member
111777,WMT_5,Illinois,Toys,Puzzle,1445,2,2021-08-11,2890,Member
110643,WMT_9,Arizona,Groceries,Bread,37,2,2021-07-20,74,Member
121442,WMT_2,California,Toys,Board Game,376,1,2022-02-14,376,Regular
138975,WMT_1,New York,Clothing,Jacket,1355,1,2023-01-12,1355,Member
118320,WMT_1,New York,Stationery,Stapler,291,1,2021-12-17,291,Regular
131014,WMT_6,Washington,Stationery,Calculator,123,1,2022-08-13,123,Regular
140687,WMT_8,Colorado,Electronics,Camera,43877,1,2023-02-12,43877,Regular
148425,WMT_1,New York,Groceries,Milk,90,2,2023-07-06,180,Member
104110,WMT_10,Nevada,Clothing,Dress,1626,1,2021-03-18,1626,Member
114724,WMT_7,Georgia,Home Supplies,Napkins,972,1,2021-10-05,972,Regular
147678,WMT_1,New York,Clothing,Jeans,463,1,2023-06-22,463,Regular
139827,WMT_6,Washington,Stationery,Pen,233,1,2023-01-27,233,Member
122740,WMT_5,Illinois,Groceries,Eggs,114,2,2022-03-11,228,Member
108214,WMT_9,Arizona,Stationery,Stapler,377,2,2021-06-04,754,Regular
144584,WMT_2,California,Electronics,Laptop,38848,1,2023-04-26,38848,Regular
137613,WMT_9,Arizona,Home Supplies,Napkins,741,2,2022-12-16,1482,Regular
140842,WMT_9,Arizona,Stationery,Marker,174,1,2023-02-15,174,Member
150180,WMT_2,California,Sports,Dumbbells,6314,2,2023-08-08,12628,New
108293,WMT_1,New York,Groceries,Eggs,59,1,2021-06-06,59,Member
136266,WMT_9,Arizona,Home Supplies,Napkins,569,2,2022-11-20,1138,New
136628,WMT_4,Florida,Stationery,Pen,226,1,2022-11-27,226,Regular
147157,WMT_5,Illinois,Pharmacy,Bandage,251,3,2023-06-11,753,Regular
129286,WMT_10,Nevada,Home Supplies,Toilet Paper,545,1,2022-07-10,545,Member
106437,WMT_6,Washington,Automotive,Car Oil,4983,3,2021-05-02,14949,Regular
149962,WMT_9,Arizona,Groceries,Vegetables,185,1,2023-08-03,185,Regular
